cik|ticker|date_filed|url|net_tone
1381197|IBKR|2019-01-22|https://www.sec.gov/Archives/edgar/data/1381197/000138119719000008/ibkr_8k-20190122er.htm|nan
1381531|UFS|2019-02-05|https://www.sec.gov/Archives/edgar/data/1381531/000156459019001884/ufs-ex991_6.htm|nan
1381668|TFSL|2019-01-30|https://www.sec.gov/Archives/edgar/data/1381668/000138166819000010/tfslfy19dec8kexhibits.htm|nan
1382821|RDFN|2019-02-14|https://www.sec.gov/Archives/edgar/data/1382821/000138282119000021/q42018earningsreleaseexhib.htm|nan
1383312|BR|2019-02-07|https://www.sec.gov/Archives/edgar/data/1383312/000138331219000006/ex991earningsrelease2q2019.htm|nan
1383414|PNNT|2019-02-07|https://www.sec.gov/Archives/edgar/data/1383414/000117184319000797/exh_991.htm|nan
1383650|CQP|2019-02-26|https://www.sec.gov/Archives/edgar/data/1383650/000138365019000007/cqp20184thqtrerex991.htm|nan
1384101|VCYT|2019-02-25|https://www.sec.gov/Archives/edgar/data/1384101/000138410119000008/vcyt-225198xkearningsrelea.htm|nan
1384195|REI|2019-02-28|https://www.sec.gov/Archives/edgar/data/1384195/000114420419010731/tv514889_ex99-1.htm|nan
1384905|RNG|2019-02-11|https://www.sec.gov/Archives/edgar/data/1384905/000119312519033979/d657379dex991.htm|nan
1385157|TEL|2019-01-23|https://www.sec.gov/Archives/edgar/data/1385157/000110465919002827/a19-3115_1ex99d1.htm|nan
1385280|CNK|2019-02-22|https://www.sec.gov/Archives/edgar/data/1385280/000119312519047675/d710670dex991.htm|nan
1385508|OPNT|2019-03-21|https://www.sec.gov/Archives/edgar/data/1385508/000138550819000029/opnt_4qfy18financialresult.htm|nan
1385613|GLRE|2019-02-27|https://www.sec.gov/Archives/edgar/data/1385613/000138561319000017/pressrelease2018q4.htm|nan
1385818|AYTU|2019-02-07|https://www.sec.gov/Archives/edgar/data/1385818/000165495419001146/aytu_ex991.htm|nan
1385867|COUP|2019-03-11|https://www.sec.gov/Archives/edgar/data/1385867/000119312519070848/d718565dex991.htm|nan
1386278|GDOT|2019-02-20|https://www.sec.gov/Archives/edgar/data/1386278/000138627819000007/a12312018-exb9901earningsr.htm|nan
1386570|CDXC|2019-03-07|https://www.sec.gov/Archives/edgar/data/1386570/000165495419002397/ex99-1.htm|nan
1387467|AOSL|2019-02-06|https://www.sec.gov/Archives/edgar/data/1387467/000115752319000242/a51936679_ex991.htm|nan
1388430|CAI|2019-02-20|https://www.sec.gov/Archives/edgar/data/1388430/000115752319000393/a51943718ex99_1.htm|nan
1388658|IRTC|2019-02-12|https://www.sec.gov/Archives/edgar/data/1388658/000156459019002683/irtc-ex991_8.htm|nan
1389002|MRIN|2019-02-14|https://www.sec.gov/Archives/edgar/data/1389002/000143774919002651/ex_134226.htm|nan
1389170|TRGP|2019-02-20|https://www.sec.gov/Archives/edgar/data/1389170/000156459019003346/trgp-ex991_34.htm|nan
1390478|SLS|2019-03-22|https://www.sec.gov/Archives/edgar/data/1390478/000139047819000019/sls-20190322x8xkex991.htm|nan
1390777|BK|2019-01-16|https://www.sec.gov/Archives/edgar/data/1390777/000139077719000004/ex991_earningsreleasex4q18.htm|nan
1390844|WBC|2019-02-15|https://www.sec.gov/Archives/edgar/data/1390844/000119312519041590/d704073dex991.htm|nan
1391127|LLNW|2019-01-30|https://www.sec.gov/Archives/edgar/data/1391127/000139112719000013/llnw-q4x2018ex991.htm|nan
1391933|QNTO|2019-01-30|https://www.sec.gov/Archives/edgar/data/1391933/000092708919000072/pr.htm|nan
1392380|GEVO|2019-03-27|https://www.sec.gov/Archives/edgar/data/1392380/000143774919005805/ex_138940.htm|nan
1392972|PRO|2019-02-07|https://www.sec.gov/Archives/edgar/data/1392972/000139297219000064/a2018q4ex991prosearningsre.htm|nan
1393052|VEEV|2019-02-26|https://www.sec.gov/Archives/edgar/data/1393052/000156459019004460/veev-ex991_6.htm|nan
1393066|RFP|2019-01-31|https://www.sec.gov/Archives/edgar/data/1393066/000119312519023140/d665088dex991.htm|nan
1393434|OCUL|2019-03-07|https://www.sec.gov/Archives/edgar/data/1393434/000110465919013380/a19-5972_1ex99d1.htm|nan
1393612|DFS|2019-01-24|https://www.sec.gov/Archives/edgar/data/1393612/000139361219000005/dfs-earningsreleasex4q18ex.htm|nan
1393726|TIPT|2019-03-13|https://www.sec.gov/Archives/edgar/data/1393726/000139372619000035/ex991er12312018.htm|nan
1393818|BX|2019-01-31|https://www.sec.gov/Archives/edgar/data/1393818/000119312519023127/d678269dex991.htm|nan
1393883|DHX|2019-02-07|https://www.sec.gov/Archives/edgar/data/1393883/000139388319000005/a991-earningsrelease2018q4.htm|nan
1394319|TCON|2019-02-28|https://www.sec.gov/Archives/edgar/data/1394319/000156459019005459/tcon-ex991_6.htm|nan
1395848|IOTS|2019-02-21|https://www.sec.gov/Archives/edgar/data/1395848/000117184319001099/exh_991.htm|nan
1395937|SNDX|2019-03-07|https://www.sec.gov/Archives/edgar/data/1395937/000156459019006777/sndx-ex991_6.htm|nan
1395942|KAR|2019-02-19|https://www.sec.gov/Archives/edgar/data/1395942/000139594219000014/exhibit991-q42018earningsr.htm|nan
1396009|VMC|2019-02-14|https://www.sec.gov/Archives/edgar/data/1396009/000114420419007543/tv513638_ex99-1.htm|nan
1396033|LL|2019-03-18|https://www.sec.gov/Archives/edgar/data/1396033/000114420419014437/tv516418_ex99-1.htm|nan
1396440|MAIN|2019-02-28|https://www.sec.gov/Archives/edgar/data/1396440/000114420419011196/tv514675_ex99-1.htm|nan
1396814|PCRX|2019-02-28|https://www.sec.gov/Archives/edgar/data/1396814/000139681419000006/pcrx-123118x991.htm|nan
1397187|LULU|2019-03-27|https://www.sec.gov/Archives/edgar/data/1397187/000139718719000010/lulu-20190203xex991.htm|nan
1397911|LPLA|2019-01-31|https://www.sec.gov/Archives/edgar/data/1397911/000139791119000008/a2018q4earningsrelease.htm|nan
1398659|G|2019-02-07|https://www.sec.gov/Archives/edgar/data/1398659/000119312519031022/d685771dex991.htm|nan
1398733|AQST|2019-03-14|https://www.sec.gov/Archives/edgar/data/1398733/000114036119004909/ex99_1.htm|nan
1398987|RLGY|2019-02-26|https://www.sec.gov/Archives/edgar/data/1398987/000139898719000018/pressrelease123118.htm|nan
1399249|PZN|2019-02-05|https://www.sec.gov/Archives/edgar/data/1399249/000156459019002019/pzn-ex991_6.htm|nan
1399520|STKS|2019-03-28|https://www.sec.gov/Archives/edgar/data/1399520/000114420419016634/tv517391_ex99-1.htm|nan
1399529|DRNA|2019-03-11|https://www.sec.gov/Archives/edgar/data/1399529/000139952919000002/drna-20180311xex991.htm|nan
1400810|HCI|2019-03-07|https://www.sec.gov/Archives/edgar/data/1400810/000119312519067278/d243158dex991.htm|nan
1400891|IHRT|2019-03-05|https://www.sec.gov/Archives/edgar/data/1400891/000119312519064000/d705926dex991.htm|nan
1401040|DMAC|2019-03-19|https://www.sec.gov/Archives/edgar/data/1401040/000143774919005268/ex_137922.htm|nan
1401521|UIHC|2019-02-19|https://www.sec.gov/Archives/edgar/data/1401521/000140152119000035/exh991er31dec18.htm|nan
1401564|FFNW|2019-01-24|https://www.sec.gov/Archives/edgar/data/1401564/000093905719000014/ffnw8k12419exh991.htm|nan
1401667|PBYI|2019-02-28|https://www.sec.gov/Archives/edgar/data/1401667/000119312519057438/d653401dex991.htm|nan
1401680|CSOD|2019-02-12|https://www.sec.gov/Archives/edgar/data/1401680/000140168019000002/exhibit991q4fy2018.htm|nan
1401708|NSTG|2019-03-07|https://www.sec.gov/Archives/edgar/data/1401708/000140170819000040/nstg-ex991.htm|nan
1402057|CDW|2019-02-07|https://www.sec.gov/Archives/edgar/data/1402057/000117184319000786/exh_991.htm|nan
1402436|SSNC|2019-02-14|https://www.sec.gov/Archives/edgar/data/1402436/000156459019003005/ssnc-ex991_6.htm|nan
1402829|ORN|2019-03-26|https://www.sec.gov/Archives/edgar/data/1402829/000140282919000007/orn03262019ex991.htm|nan
1403161|V|2019-01-30|https://www.sec.gov/Archives/edgar/data/1403161/000140316119000002/fy19q1pressrelease.htm|nan
1403256|SCU|2019-03-07|https://www.sec.gov/Archives/edgar/data/1403256/000140325619000066/ozm-earningsreleasexex991x.htm|nan
1403475|BMRC|2019-01-28|https://www.sec.gov/Archives/edgar/data/1403475/000140347519000004/earningsrelease-exhibit991.htm|nan
1403568|ULTA|2019-03-14|https://www.sec.gov/Archives/edgar/data/1403568/000155837019002006/ex-99d1.htm|nan
1403708|EVOK|2019-03-06|https://www.sec.gov/Archives/edgar/data/1403708/000156459019006402/evok-ex991_6.htm|nan
1403752|ZYME|2019-03-06|https://www.sec.gov/Archives/edgar/data/1403752/000119312519065730/d718184dex991.htm|nan
1403853|NES|2019-03-11|https://www.sec.gov/Archives/edgar/data/1403853/000140385319000007/nes_ex991x20181231.htm|nan
1404281|NVUS|2019-03-28|https://www.sec.gov/Archives/edgar/data/1404281/000156459019009676/nvus-ex991_30.htm|nan
1404655|HUBS|2019-02-12|https://www.sec.gov/Archives/edgar/data/1404655/000119312519035961/d704859dex991.htm|nan
1404912|KKR|2019-02-01|https://www.sec.gov/Archives/edgar/data/1404912/000140491219000004/q418earningsrelease.htm|nan
1405495|IDCC|2019-02-21|https://www.sec.gov/Archives/edgar/data/1405495/000140549519000007/ex9912018q4pressrelease.htm|nan
1406587|FOR|2019-01-25|https://www.sec.gov/Archives/edgar/data/1406587/000119312519016763/d696620dex991.htm|nan
1406666|CALX|2019-02-05|https://www.sec.gov/Archives/edgar/data/1406666/000140666619000008/ex991pressrelease18q4.htm|nan
1407623|ROIC|2019-02-19|https://www.sec.gov/Archives/edgar/data/1407623/000140762319000003/roic-123118xpressreleasexe.htm|nan
1408075|GPK|2019-01-29|https://www.sec.gov/Archives/edgar/data/1408075/000140807519000005/gpkexhibit9912018q48-k.htm|nan
1408100|KW|2019-02-27|https://www.sec.gov/Archives/edgar/data/1408100/000140810019000048/kw201812318kexhibit991supp.htm|nan
1408198|MSCI|2019-01-31|https://www.sec.gov/Archives/edgar/data/1408198/000115752319000193/a51933098ex99_1.htm|nan
1408278|SYNC|2019-03-13|https://www.sec.gov/Archives/edgar/data/1408278/000119312519073357/d709932dex991.htm|nan
1408534|FGBI|2019-02-04|https://www.sec.gov/Archives/edgar/data/1408534/000140853419000004/fgbi-ex991pressrelease1231.htm|nan
1408710|FN|2019-02-04|https://www.sec.gov/Archives/edgar/data/1408710/000119312519027031/d702192dex991.htm|nan
1409171|TITN|2019-03-27|https://www.sec.gov/Archives/edgar/data/1409171/000140917119000009/titn8-kfy19q4releaseexhibi.htm|nan
1409375|OESX|2019-02-07|https://www.sec.gov/Archives/edgar/data/1409375/000156459019002228/oesx-ex991_6.htm|nan
1409493|CIM|2019-02-13|https://www.sec.gov/Archives/edgar/data/1409493/000162828019001244/pressrelease-q42018.htm|nan
1409775|BBVA1|2019-02-01|https://www.sec.gov/Archives/edgar/data/1409775/000140977519000004/bbvacompass12312018exhibit.htm|nan
1409970|LC|2019-02-19|https://www.sec.gov/Archives/edgar/data/1409970/000140997019000215/q418exhibit991er.htm|nan
1410098|CRMD|2019-03-14|https://www.sec.gov/Archives/edgar/data/1410098/000165495419002735/crmd_ex991.htm|nan
1410384|QTWO|2019-02-13|https://www.sec.gov/Archives/edgar/data/1410384/000141038419000012/a181231ex991.htm|nan
1410636|AWK|2019-02-19|https://www.sec.gov/Archives/edgar/data/1410636/000141063619000047/ex991-12312018q4pressrelea.htm|nan
1410939|ISEE|2019-02-26|https://www.sec.gov/Archives/edgar/data/1410939/000141093919000008/ophtye18earningsresultspre.htm|nan
1411207|ALSN|2019-02-25|https://www.sec.gov/Archives/edgar/data/1411207/000119312519049888/d707822dex991.htm|nan
1411342|EFC|2019-02-20|https://www.sec.gov/Archives/edgar/data/1411342/000141134219000022/efcearningsreleaseq42018.htm|nan
1411494|APO|2019-01-31|https://www.sec.gov/Archives/edgar/data/1411494/000141149419000004/erex9914q18.htm|nan
1411579|AMC|2019-02-28|https://www.sec.gov/Archives/edgar/data/1411579/000141157919000010/c579-20190228ex991382847.htm|nan
1411688|TCS|2019-02-05|https://www.sec.gov/Archives/edgar/data/1411688/000155837019000366/ex-99d1.htm|nan
1411690|BNGO|2019-03-14|https://www.sec.gov/Archives/edgar/data/1411690/000162828019002957/q42018financialresults.htm|nan
1412100|MHLD|2019-03-15|https://www.sec.gov/Archives/edgar/data/1412100/000141210019000018/q420188kearningsrelease.htm|nan
1412665|MOFG|2019-01-24|https://www.sec.gov/Archives/edgar/data/1412665/000141266519000009/financialresults2018q4.htm|nan
1412707|LEVL|2019-01-30|https://www.sec.gov/Archives/edgar/data/1412707/000141270719000003/exhibit991-q42018earningsr.htm|nan
1413263|CJJD|2019-02-14|https://www.sec.gov/Archives/edgar/data/1413263/000121390019002439/f8k021319ex99-1_chinajojo.htm|nan
1413329|PM|2019-02-07|https://www.sec.gov/Archives/edgar/data/1413329/000141332919000005/earningsreleasepm-ex991xq4.htm|nan
1413837|FFWM|2019-01-30|https://www.sec.gov/Archives/edgar/data/1413837/000156459019001343/ffwm-ex991_6.htm|nan
1413898|AHC|2019-03-08|https://www.sec.gov/Archives/edgar/data/1413898/000141389819000004/ahc-20190307xex99_1.htm|nan
1414932|OCSL|2019-02-07|https://www.sec.gov/Archives/edgar/data/1414932/000119312519030099/d704723dex991.htm|nan
1417398|HI|2019-01-29|https://www.sec.gov/Archives/edgar/data/1417398/000141739819000006/exhibit99120181231.htm|nan
1418076|SLRC|2019-02-21|https://www.sec.gov/Archives/edgar/data/1418076/000117184319001105/exh_991.htm|nan
1418091|TWTR|2019-02-07|https://www.sec.gov/Archives/edgar/data/1418091/000156459019002218/twtr-ex991_6.htm|nan
1418100|AVYA|2019-02-11|https://www.sec.gov/Archives/edgar/data/1418100/000141810019000007/ex991avayaq1fy19er.htm|nan
1418121|APLE|2019-02-25|https://www.sec.gov/Archives/edgar/data/1418121/000118518519000279/ex_135598.htm|nan
1418135|KDP|2019-02-28|https://www.sec.gov/Archives/edgar/data/1418135/000141813519000003/ex991-keurigdrpepperreport.htm|nan
1418819|IRDM|2019-02-28|https://www.sec.gov/Archives/edgar/data/1418819/000119312519055501/d715493dex991.htm|nan
1419242|AT|2019-02-28|https://www.sec.gov/Archives/edgar/data/1419242/000110465919011616/a19-5596_2ex99d1.htm|nan
14195|BGG|2019-01-23|https://www.sec.gov/Archives/edgar/data/14195/000001419519000003/pressrelease-q2fy19.htm|nan
1419536|CBNK|2019-02-08|https://www.sec.gov/Archives/edgar/data/1419536/000162828019001131/a8kq4exhibit991.htm|nan
1419600|FLXN|2019-02-28|https://www.sec.gov/Archives/edgar/data/1419600/000156459019005434/flxn-ex991_6.htm|nan
1419612|SEDG|2019-02-20|https://www.sec.gov/Archives/edgar/data/1419612/000117891319000655/exhibit_99-1.htm|nan
1420302|LOGM|2019-02-14|https://www.sec.gov/Archives/edgar/data/1420302/000156459019003001/logm-ex991_8.htm|nan
1420520|ATOM|2019-02-12|https://www.sec.gov/Archives/edgar/data/1420520/000168316819000351/atomera_8k-ex9901.htm|nan
1420800|CFX|2019-02-13|https://www.sec.gov/Archives/edgar/data/1420800/000142080019000001/q42018earningspressrelease.htm|nan
1420811|ONDK|2019-02-12|https://www.sec.gov/Archives/edgar/data/1420811/000142081119000017/ondkearningsrelease2018q4.htm|nan
1421182|VRS|2019-02-28|https://www.sec.gov/Archives/edgar/data/1421182/000114420419010739/tv514903_ex99-1.htm|nan
1421461|IPI|2019-03-12|https://www.sec.gov/Archives/edgar/data/1421461/000142146119000003/ex991q42018.htm|nan
1422142|ARPO|2019-03-05|https://www.sec.gov/Archives/edgar/data/1422142/000119312519063169/d716783dex991.htm|nan
1422143|KURA|2019-03-05|https://www.sec.gov/Archives/edgar/data/1422143/000156459019006260/kura-ex991_6.htm|nan
1422183|FSK|2019-02-27|https://www.sec.gov/Archives/edgar/data/1422183/000138713119001521/ex99-1.htm|nan
1422841|WAAS|2019-02-27|https://www.sec.gov/Archives/edgar/data/1422841/000155837019001191/ex-99d1.htm|nan
1422892|SINO|2019-02-13|https://www.sec.gov/Archives/edgar/data/1422892/000121390019002353/f8k021319ex99-1_sinoglob.htm|nan
1423221|NX|2019-03-05|https://www.sec.gov/Archives/edgar/data/1423221/000117184319001513/exh_991.htm|nan
1423689|AGNC|2019-01-30|https://www.sec.gov/Archives/edgar/data/1423689/000142368919000004/agnc8kexhibit991123118.htm|nan
1423774|ZUO|2019-03-21|https://www.sec.gov/Archives/edgar/data/1423774/000142377419000007/q4earningsreleaseexhibit991.htm|nan
1423869|PCB|2019-01-24|https://www.sec.gov/Archives/edgar/data/1423869/000142386919000004/pcber20181231.htm|nan
1423902|WES|2019-02-14|https://www.sec.gov/Archives/edgar/data/1423902/000142390219000017/wes_wgp20188-kxyeearningsr.htm|nan
1424768|VYCO|2019-03-29|https://www.sec.gov/Archives/edgar/data/1424768/000149315219004186/ex99-1.htm|nan
1424929|FOXF|2019-02-26|https://www.sec.gov/Archives/edgar/data/1424929/000142492919000010/a2018q4pressreleaseexhibit.htm|nan
1425205|IOVA|2019-02-27|https://www.sec.gov/Archives/edgar/data/1425205/000114420419010531/tv514917_ex99-1.htm|nan
1425287|WKHS|2019-03-18|https://www.sec.gov/Archives/edgar/data/1425287/000121390019004321/f8k031919ex99-1_workhorse.htm|nan
1425292|UAN|2019-02-20|https://www.sec.gov/Archives/edgar/data/1425292/000142529219000004/uanq42018earningsrelease.htm|nan
1425450|KIDS|2019-03-06|https://www.sec.gov/Archives/edgar/data/1425450/000142545019000024/kids-4q18earningsreleasedr.htm|nan
1426800|ASMB|2019-02-28|https://www.sec.gov/Archives/edgar/data/1426800/000114420419011356/tv514916_ex99-1.htm|nan
1426945|ECHO|2019-02-06|https://www.sec.gov/Archives/edgar/data/1426945/000142694519000002/pressreleaseq418.htm|nan
14272|BMY|2019-01-24|https://www.sec.gov/Archives/edgar/data/14272/000114036119001470/s002621x10_ex99-1.htm|nan
1427437|ETR8|2019-02-20|https://www.sec.gov/Archives/edgar/data/1427437/000006598419000071/a00819991.htm|nan
1427570|OBLN|2019-02-22|https://www.sec.gov/Archives/edgar/data/1427570/000142757019000017/oblnq4-18and2018pr.htm|nan
1427925|ACRX|2019-03-07|https://www.sec.gov/Archives/edgar/data/1427925/000143774919004327/ex_136885.htm|nan
1428205|ARR|2019-02-14|https://www.sec.gov/Archives/edgar/data/1428205/000142820519000043/arrq42018pressrelease.htm|nan
1428336|HQY|2019-03-18|https://www.sec.gov/Archives/edgar/data/1428336/000142833619000004/hqyq4fy19earningsrelease.htm|nan
1428439|ROKU|2019-02-21|https://www.sec.gov/Archives/edgar/data/1428439/000156459019003687/roku-ex991_6.htm|nan
1428522|RDUS|2019-02-28|https://www.sec.gov/Archives/edgar/data/1428522/000156459019005448/rdus-ex991_17.htm|nan
1428875|SERV|2019-02-26|https://www.sec.gov/Archives/edgar/data/1428875/000142887519000020/serv-20190226xex99_1.htm|nan
1429260|FBIO|2019-03-18|https://www.sec.gov/Archives/edgar/data/1429260/000114420419014679/tv516476_ex99-1.htm|nan
1429560|TRVN|2019-03-13|https://www.sec.gov/Archives/edgar/data/1429560/000110465919014419/a19-6098_2ex99d1.htm|nan
1430306|TNXP|2019-03-18|https://www.sec.gov/Archives/edgar/data/1430306/000138713119001982/ex99-01.htm|nan
1430723|SFBS|2019-01-22|https://www.sec.gov/Archives/edgar/data/1430723/000117184319000409/exh_991.htm|nan
1433195|APPF|2019-02-28|https://www.sec.gov/Archives/edgar/data/1433195/000143319519000015/appfq42018exhibit991.htm|nan
1433270|AR|2019-02-13|https://www.sec.gov/Archives/edgar/data/1433270/000110465919007965/a19-4455_1ex99d1.htm|nan
1433607|NSPR|2019-02-19|https://www.sec.gov/Archives/edgar/data/1433607/000149315219002255/ex99-1.htm|nan
1433642|HLNE|2019-02-05|https://www.sec.gov/Archives/edgar/data/1433642/000143364219000004/q32019exhibit991.htm|nan
1433660|JBT|2019-02-25|https://www.sec.gov/Archives/edgar/data/1433660/000143366019000003/a2018q4earningsexhibit9918k.htm|nan
1433714|CSLT|2019-02-28|https://www.sec.gov/Archives/edgar/data/1433714/000143371419000005/exh991-pressreleaseq418.htm|nan
1434316|FATE|2019-03-05|https://www.sec.gov/Archives/edgar/data/1434316/000156459019006257/fate-ex991_16.htm|nan
1434418|CNST|2019-03-14|https://www.sec.gov/Archives/edgar/data/1434418/000119312519075032/d717082dex991.htm|nan
1434524|CLIR|2019-02-20|https://www.sec.gov/Archives/edgar/data/1434524/000114420419009122/tv514181_ex99-1.htm|nan
1434588|LOPE|2019-02-20|https://www.sec.gov/Archives/edgar/data/1434588/000155837019000781/ex-99d1.htm|nan
1434621|TREE|2019-02-26|https://www.sec.gov/Archives/edgar/data/1434621/000143462119000009/tree-123118xer.htm|nan
1434647|KMPH|2019-02-28|https://www.sec.gov/Archives/edgar/data/1434647/000143774919003641/ex_136082.htm|nan
1434868|ESPR|2019-02-28|https://www.sec.gov/Archives/edgar/data/1434868/000110465919011580/a19-5056_1ex99d1.htm|nan
1435049|ADRO|2019-02-27|https://www.sec.gov/Archives/edgar/data/1435049/000156459019004945/adro-ex991_7.htm|nan
1436126|MG|2019-03-11|https://www.sec.gov/Archives/edgar/data/1436126/000143612619000009/a123118exhibit991.htm|nan
1436425|HBCP|2019-01-29|https://www.sec.gov/Archives/edgar/data/1436425/000114420419003277/tv511809_ex99-1.htm|nan
1437071|IVR|2019-02-20|https://www.sec.gov/Archives/edgar/data/1437071/000143707119000004/ivrq42018-8kxex991.htm|nan
1437107|DISCA|2019-02-26|https://www.sec.gov/Archives/edgar/data/1437107/000143710719000010/a20181231-exhibit991pressr.htm|nan
1437107|DISCK|2019-02-26|https://www.sec.gov/Archives/edgar/data/1437107/000143710719000010/a20181231-exhibit991pressr.htm|nan
1437226|MHH|2019-02-12|https://www.sec.gov/Archives/edgar/data/1437226/000119312519034828/d689813dex991.htm|nan
1437352|EVBG|2019-02-19|https://www.sec.gov/Archives/edgar/data/1437352/000119312519044237/d683614dex991.htm|nan
1437402|ARDX|2019-03-06|https://www.sec.gov/Archives/edgar/data/1437402/000155837019001582/ex-99d1.htm|nan
1437578|BFAM|2019-02-12|https://www.sec.gov/Archives/edgar/data/1437578/000143757819000003/bfam-123118xex991.htm|nan
1438133|TNDM|2019-02-26|https://www.sec.gov/Archives/edgar/data/1438133/000156459019004461/tndm-ex992_65.htm|nan
1438231|DMRC|2019-02-21|https://www.sec.gov/Archives/edgar/data/1438231/000156459019003679/dmrc-ex991_6.htm|nan
1438423|MRAM|2019-03-14|https://www.sec.gov/Archives/edgar/data/1438423/000115752319000608/a51955012ex99_1.htm|nan
1438533|RTRX|2019-02-26|https://www.sec.gov/Archives/edgar/data/1438533/000143853319000002/a2018q4_10-kearningsrelease.htm|nan
1438731|ALJJ|2019-02-11|https://www.sec.gov/Archives/edgar/data/1438731/000156459019002544/aljj-ex991_6.htm|nan
1439095|MRC|2019-02-14|https://www.sec.gov/Archives/edgar/data/1439095/000143909519000008/mrc-20190214xex99_1.htm|nan
1439222|AGIO|2019-02-14|https://www.sec.gov/Archives/edgar/data/1439222/000119312519039198/d670730dex991.htm|nan
1439288|RXN|2019-01-30|https://www.sec.gov/Archives/edgar/data/1439288/000143928819000005/ex991q32019.htm|nan
1439404|ZNGA|2019-02-06|https://www.sec.gov/Archives/edgar/data/1439404/000156459019002134/znga-ex991_8.htm|nan
1441236|CLW|2019-03-12|https://www.sec.gov/Archives/edgar/data/1441236/000115752319000589/a51953348ex99_1.htm|nan
1441683|APPN|2019-02-21|https://www.sec.gov/Archives/edgar/data/1441683/000144168319000045/appnexhibit991earnings.htm|nan
1441693|MBII|2019-03-14|https://www.sec.gov/Archives/edgar/data/1441693/000149315219003348/ex99-1.htm|nan
1441816|MDB|2019-03-13|https://www.sec.gov/Archives/edgar/data/1441816/000144181619000044/mdb-013119xex991xrelease.htm|nan
1442145|VRSK|2019-02-19|https://www.sec.gov/Archives/edgar/data/1442145/000144214519000010/ex991q42018.htm|nan
1442236|QRHC|2019-03-14|https://www.sec.gov/Archives/edgar/data/1442236/000156459019007801/qrhc-ex991_6.htm|nan
1442626|BRG|2019-02-14|https://www.sec.gov/Archives/edgar/data/1442626/000114420419007570/tv513436_ex99-1.htm|nan
1442836|MRSN|2019-03-08|https://www.sec.gov/Archives/edgar/data/1442836/000110465919013501/a19-6124_1ex99d1.htm|nan
1443646|BAH|2019-02-01|https://www.sec.gov/Archives/edgar/data/1443646/000144364619000015/bah123118exhibit991.htm|nan
1443669|PRLB|2019-02-07|https://www.sec.gov/Archives/edgar/data/1443669/000143774919001982/ex_134063.htm|nan
1444363|GCAP|2019-02-28|https://www.sec.gov/Archives/edgar/data/1444363/000144436319000013/ex99112-31x18earningsrelea.htm|nan
1444380|NVRO|2019-02-21|https://www.sec.gov/Archives/edgar/data/1444380/000156459019003691/nvro-ex991_40.htm|nan
1445305|WK|2019-02-20|https://www.sec.gov/Archives/edgar/data/1445305/000144530519000031/q42018exhibit991.htm|nan
1446847|IRWD|2019-02-13|https://www.sec.gov/Archives/edgar/data/1446847/000110465919007726/a19-4597_1ex99d1.htm|nan
1447028|ABUS|2019-03-07|https://www.sec.gov/Archives/edgar/data/1447028/000117184319001586/exh_991.htm|nan
1447051|TBNK|2019-01-22|https://www.sec.gov/Archives/edgar/data/1447051/000110465919002761/a19-3120_1ex99d1.htm|nan
1447599|FIT|2019-02-27|https://www.sec.gov/Archives/edgar/data/1447599/000162828019002123/q42018-exhibit991.htm|nan
1447669|TWLO|2019-02-12|https://www.sec.gov/Archives/edgar/data/1447669/000115752319000307/a51939691ex99_1.htm|nan
1448056|NEWR|2019-02-06|https://www.sec.gov/Archives/edgar/data/1448056/000144805619000004/newrex991q32019.htm|nan
1448893|ESNT|2019-02-08|https://www.sec.gov/Archives/edgar/data/1448893/000144889319000004/a123118financialsupplement.htm|nan
1449488|CCLP|2019-02-27|https://www.sec.gov/Archives/edgar/data/1449488/000156459019004672/cclp-ex991_6.htm|nan
1451512|TRTC|2019-03-15|https://www.sec.gov/Archives/edgar/data/1451512/000147793219000997/trtc_ex991.htm|nan
1452857|SPLP|2019-02-28|https://www.sec.gov/Archives/edgar/data/1452857/000145285719000004/ex991-splpq42018earningsre.htm|nan
1453687|SELB|2019-03-15|https://www.sec.gov/Archives/edgar/data/1453687/000145368719000028/exhibit991_earningsrelease.htm|nan
1455684|TPIC|2019-02-28|https://www.sec.gov/Archives/edgar/data/1455684/000117184319001379/exh_991.htm|nan
1455863|COLD|2019-02-21|https://www.sec.gov/Archives/edgar/data/1455863/000162828019001644/americoldform8-kq4earnings.htm|nan
1456189|LEAT|2019-03-27|https://www.sec.gov/Archives/edgar/data/1456189/000106299319001410/exhibit99-1.htm|nan
1456772|OPI|2019-02-28|https://www.sec.gov/Archives/edgar/data/1456772/000145677219000012/opi_123118xexhibitx991.htm|nan
1457612|GNCA|2019-02-28|https://www.sec.gov/Archives/edgar/data/1457612/000145761219000025/exhibit991gncaq4resultsp.htm|nan
1458891|NE|2019-02-20|https://www.sec.gov/Archives/edgar/data/1458891/000119312519045403/d663820dex991.htm|nan
1459200|ALRM|2019-02-28|https://www.sec.gov/Archives/edgar/data/1459200/000145920019000004/ex991earningsreleasedecemb.htm|nan
1459417|TWOU|2019-02-25|https://www.sec.gov/Archives/edgar/data/1459417/000110465919010328/a19-5295_1ex99d1.htm|nan
1459839|SIBN|2019-03-07|https://www.sec.gov/Archives/edgar/data/1459839/000145983919000007/ex991sibnq42018earningsrel.htm|nan
1460329|FLNT|2019-03-13|https://www.sec.gov/Archives/edgar/data/1460329/000146032919000007/q4earningsrelease.htm|nan
